date,total_doses_administered,New doses,New dose 7 day average,total_individuals_at_least_one,% of pop one dose,total_individuals_fully_vaccinated,% of pop two doses,total_individuals_3doses,% of pop three doses,Total Cases,New Cases,New Cases 7 Day Average,Number of patients hospitalized with COVID-19,Number of patients in ICU due to COVID-19,Hospitial + ICU,Hospital + ICU average,Email sent?
2021-09-07,20985716.0,14391.0,32537.0,10917209.0,0.7399,10068507.0,0.6824,,,570778.0,564.0,747,295.0,192.0,487.0,481.0,
2021-09-06,20971325.0,21325.0,34935.0,10910551.0,0.7394,10060774.0,0.6818,,,570214.0,581.0,741,288.0,187.0,475.0,482.0,
2021-09-05,20950000.0,32450.0,34427.0,10900908.0,0.7388,10049092.0,0.6811,,,569633.0,811.0,757,266.0,179.0,445.0,469.285714285714,
2021-09-04,20917550.0,45886.0,34033.0,10886547.0,0.7378,10031003.0,0.6798,,,568822.0,944.0,747,309.0,172.0,481.0,458.857142857143,
2021-09-03,20871664.0,43855.0,32866.0,10865297.0,0.7364,10006367.0,0.6782,,,567878.0,807.0,732,326.0,169.0,495.0,462.285714285714,
2021-09-02,20827809.0,35152.0,31772.0,10844013.0,0.7349,9983796.0,0.6766,,,567071.0,865.0,728,320.0,162.0,482.0,457.857142857143,
2021-09-01,20792657.0,34703.0,32312.0,10828321.0,0.7339,9964336.0,0.6753,,,566206.0,656.0,701,339.0,163.0,502.0,455.714285714286,
2021-08-31,20757954.0,31176.0,33105.0,10815120.0,0.73,9942834.0,0.6739,,,565550.0,525.0,702,336.0,158.0,494.0,447.428571428571,
2021-08-30,20726778.0,17767.0,33888.0,10803172.0,0.7322,9923606.0,0.6725,,,565025.0,694.0,696,226.0,160.0,386.0,441.285714285714,
2021-08-29,20709011.0,29695.0,34577.0,10797097.0,0.7317,9911914.0,0.6718,,,564331.0,740.0,688,214.0,158.0,372.0,436.857142857143,
2021-08-28,20679316.0,37716.0,35125.0,10786851.0,0.7311,9892465.0,0.6704,,,563591.0,835.0,686,343.0,162.0,505.0,429.285714285714,
2021-08-27,20641600.0,36195.0,36398.0,10773680.0,0.7302,9867920.0,0.6688,,,562756.0,781.0,665,306.0,158.0,464.0,406.0,
2021-08-26,20605405.0,38932.0,37763.0,10760746.0,0.7293,9844659.0,0.6672,,,561975.0,678.0,646,302.0,165.0,467.0,387.142857142857,
2021-08-25,20566473.0,40254.0,38708.0,10746796.0,0.7283,9819677.0,0.6655,,,561297.0,660.0,625,283.0,161.0,444.0,370.714285714286,
2021-08-24,20526219.0,36655.0,38817.0,10732405.0,0.7274,9793814.0,0.6638,,,560637.0,486.0,600,295.0,156.0,451.0,357.0,
2021-08-23,20489564.0,22589.0,39384.0,10719175.0,0.7265,9770389.0,0.6622,,,560151.0,639.0,581,204.0,151.0,355.0,334.0,
2021-08-22,20466975.0,33535.0,39876.0,10712238.0,0.73,9754737.0,0.6611,,,559512.0,722.0,564,178.0,141.0,319.0,315.714285714286,
2021-08-21,20433440.0,46629.0,40929.0,10701514.0,0.7253,9731926.0,0.6596,,,558790.0,689.0,534,212.0,130.0,342.0,300.714285714286,
2021-08-20,20386811.0,45748.0,41460.0,10686526.0,0.7243,9700285.0,0.6574,,,558101.0,650.0,518,197.0,135.0,332.0,287.142857142857,
2021-08-19,20341063.0,45545.0,41879.0,10670142.0,0.7231,9670921.0,0.6554,,,557451.0,531.0,498,176.0,176.0,352.0,273.142857142857,
2021-08-18,20295518.0,41016.0,42396.0,10653532.0,0.72,9641986.0,0.6535,,,556920.0,485.0,496,174.0,174.0,348.0,255.571428571429,
2021-08-17,20254502.0,40626.0,43438.0,10641637.0,0.7212,9612865.0,0.6515,,,556435.0,348.0,473,163.0,127.0,290.0,236.714285714286,
2021-08-16,20213876.0,26033.0,44531.0,10630370.0,0.7204,9583506.0,0.6495,,,556087.0,526.0,469,108.0,119.0,227.0,225.142857142857,
2021-08-15,20187843.0,40907.0,45090.0,10624423.0,0.72,9563420.0,0.6481,,,555561.0,511.0,440,98.0,116.0,214.0,222.285714285714,
2021-08-14,20146936.0,50343.0,45957.0,10614831.0,0.7194,9532105.0,0.65,,,555050.0,578.0,428,136.0,111.0,247.0,220.857142857143,
2021-08-13,20096593.0,48682.0,47485.0,10602867.0,0.7186,9493726.0,0.6434,,,554472.0,510.0,399,123.0,111.0,234.0,221.142857142857,
2021-08-12,20047911.0,49167.0,48241.0,10591248.0,0.7178,9456663.0,0.6409,,,553962.0,513.0,375,116.0,113.0,229.0,219.714285714286,
2021-08-11,19998744.0,48307.0,49533.0,10580112.0,0.72,9418632.0,0.6383,,,553449.0,324.0,332,108.0,108.0,216.0,218.857142857143,
2021-08-10,19950437.0,48278.0,51217.0,10569315.0,0.7163,9381122.0,0.6358,,,553125.0,321.0,306,100.0,109.0,209.0,219.428571428571,
2021-08-09,19902159.0,29949.0,48751.0,10558899.0,0.7156,9343260.0,0.6332,,,552804.0,325.0,283,94.0,113.0,207.0,214.857142857143,
2021-08-08,19872210.0,46970.0,50347.0,10553257.0,0.7152,9318953.0,0.6316,,,552479.0,423.0,261,89.0,115.0,204.0,212.0,
2021-08-07,19825240.0,61041.0,52292.0,10544542.0,0.7146,9280698.0,0.63,,,552056.0,378.0,231,138.0,111.0,249.0,209.714285714286,
2021-08-06,19764199.0,53975.0,55227.0,10532434.0,0.7138,9231765.0,0.6257,,,551678.0,340.0,214,114.0,110.0,224.0,205.142857142857,
2021-08-05,19710224.0,58213.0,59503.0,10520689.0,0.71,9189535.0,0.6228,,,551338.0,213.0,198,113.0,110.0,223.0,205.285714285714,
2021-08-04,19652011.0,60094.0,63924.0,10508609.0,0.7122,9143402.0,0.6197,,,551125.0,139.0,199,112.0,108.0,220.0,205.714285714286,
2021-08-03,19591917.0,31015.0,68784.0,10496523.0,0.7114,9095394.0,0.6164,,,550986.0,164.0,201,71.0,106.0,177.0,208.428571428571,
2021-08-02,19560902.0,41121.0,77501.0,10491330.0,0.71,9069572.0,0.6147,,,550822.0,168.0,196,79.0,108.0,187.0,219.142857142857,
2021-08-01,19519781.0,60583.0,81044.0,10484446.0,0.7106,9035335.0,0.6123,,,550654.0,218.0,189,78.0,110.0,188.0,224.857142857143,
2021-07-31,19459198.0,81590.0,87220.0,10473560.0,0.7098,8985638.0,0.61,,,550436.0,258.0,183,105.0,112.0,217.0,228.714285714286,
2021-07-30,19377608.0,83907.0,93315.0,10458246.0,0.7088,8919362.0,0.6045,,,550178.0,226.0,170,108.0,117.0,225.0,234.428571428571,
2021-07-29,19293701.0,89157.0,98505.0,10441944.0,0.7077,8851757.0,0.5999,,,549952.0,218.0,165,105.0,121.0,226.0,241.285714285714,
2021-07-28,19204544.0,94116.0,103649.0,10425085.0,0.7065,8779459.0,0.6,,,549734.0,158.0,161,117.0,122.0,239.0,249.142857142857,
2021-07-27,19110428.0,92035.0,110274.0,10408317.0,0.7054,8702111.0,0.5898,,,549576.0,129.0,157,125.0,127.0,252.0,255.571428571429,
2021-07-26,19018393.0,65920.0,116121.0,10392461.0,0.7043,8625932.0,0.5846,,,549447.0,119.0,157,96.0,131.0,227.0,261.571428571429,
2021-07-25,18952473.0,103812.0,119749.0,10382721.0,0.7037,8569752.0,0.5808,,,549328.0,172.0,159,88.0,127.0,215.0,267.142857142857,
2021-07-24,18848661.0,124261.0,124155.0,10367900.0,0.7027,8480761.0,0.5748,,,549156.0,170.0,159,125.0,132.0,257.0,272.857142857143,
2021-07-23,18724400.0,120231.0,130561.0,10349267.0,0.7014,8375133.0,0.5676,,,548986.0,192.0,160,137.0,136.0,273.0,277.857142857143,
2021-07-22,18604169.0,125166.0,137473.0,10331684.0,0.7002,8272485.0,0.5606,,,548794.0,185.0,156,140.0,141.0,281.0,284.142857142857,
2021-07-21,18479003.0,140491.0,143335.0,10313756.0,0.7,8165247.0,0.5534,,,548609.0,135.0,150,139.0,145.0,284.0,291.571428571429,
2021-07-20,18338512.0,132963.0,148865.0,10296270.0,0.6978,8042242.0,0.55,,,548474.0,127.0,152,145.0,149.0,294.0,301.571428571429,
2021-07-19,18205549.0,91320.0,155132.0,10278844.0,0.6966,7926705.0,0.5372,,,548347.0,130.0,155,115.0,151.0,266.0,311.714285714286,
2021-07-18,18114229.0,134654.0,159465.0,10268538.0,0.6959,7845691.0,0.5317,,,548217.0,177.0,153,105.0,150.0,255.0,323.142857142857,
2021-07-17,17979575.0,169103.0,164592.0,10252746.0,0.6949,7726829.0,0.5237,,,548040.0,176.0,151,143.0,149.0,292.0,334.142857142857,
2021-07-16,17810472.0,168616.0,170078.0,10232356.0,0.6935,7578116.0,0.5136,,,547864.0,159.0,151,159.0,158.0,317.0,344.142857142857,
2021-07-15,17641856.0,166201.0,178113.0,10211930.0,0.6921,7429926.0,0.5035,,,547705.0,143.0,155,165.0,168.0,333.0,354.714285714286,
2021-07-14,17475655.0,179197.0,192782.0,10192127.0,0.6907,7283528.0,0.4936,,,547562.0,153.0,164,174.0,180.0,354.0,365.571428571429,
2021-07-13,17296458.0,176834.0,196410.0,10172451.0,0.6894,7124007.0,0.4828,,,547409.0,146.0,170,173.0,192.0,365.0,375.142857142857,
2021-07-12,17119624.0,121653.0,201965.0,10153351.0,0.6881,6966273.0,0.4721,,,547263.0,114.0,184,142.0,204.0,346.0,384.142857142857,
2021-07-11,16997971.0,170537.0,205271.0,10142025.0,0.6874,6855946.0,0.4646,,,547149.0,166.0,192,130.0,202.0,332.0,389.428571428571,
2021-07-10,16827434.0,207507.0,208919.0,10124810.0,0.6862,6702624.0,0.4543,,,546983.0,179.0,199,165.0,197.0,362.0,398.142857142857,
2021-07-09,16619927.0,224864.0,209347.0,10103967.0,0.6848,6515960.0,0.4416,,,546804.0,183.0,203,189.0,202.0,391.0,410.571428571429,
2021-07-08,16395063.0,268884.0,198034.0,10082157.0,0.6833,6312906.0,0.4278,,,546621.0,210.0,206,194.0,215.0,409.0,416.285714285714,
2021-07-07,16126179.0,204594.0,197863.0,10056532.0,0.6816,6069647.0,0.4114,,,546411.0,194.0,216,201.0,220.0,421.0,426.714285714286,
2021-07-06,15921585.0,215719.0,206978.0,10037944.0,0.6803,5883641.0,0.3988,,,546217.0,244.0,215,202.0,226.0,428.0,441.142857142857,
2021-07-05,15705866.0,144795.0,214051.0,10018389.0,0.68,5687477.0,0.3855,,,545973.0,170.0,223,155.0,228.0,383.0,456.142857142857,
2021-07-04,15561071.0,196068.0,219133.0,10006434.0,0.6782,5554637.0,0.3765,,,545803.0,213.0,228,158.0,235.0,393.0,473.571428571429,
2021-07-03,15365003.0,210504.0,220076.0,9987497.0,0.6769,5377506.0,0.3644,,,545590.0,209.0,239,206.0,243.0,449.0,487.714285714286,
2021-07-02,15154499.0,145674.0,226613.0,9968560.0,0.6756,5185939.0,0.3515,,,545381.0,200.0,259,179.0,252.0,431.0,503.428571428571,
2021-07-01,15008825.0,267687.0,241001.0,9957615.0,0.6749,5051210.0,0.3423,,,545181.0,284.0,267,228.0,254.0,482.0,521.714285714286,
2021-06-30,14741138.0,268397.0,234930.0,9932968.0,0.6732,4808170.0,0.3259,,,544897.0,184.0,268,251.0,271.0,522.0,536.285714285714,
2021-06-29,14472741.0,265231.0,229062.0,9909272.0,0.6716,4563469.0,0.3093,,,544713.0,299.0,278,257.0,276.0,533.0,547.428571428571,
2021-06-28,14207510.0,180369.0,219676.0,9882740.0,0.6698,4324770.0,0.2931,,,544414.0,210.0,278,218.0,287.0,505.0,563.857142857143,
2021-06-27,14027141.0,202672.0,210856.0,9863520.0,0.6685,4163621.0,0.2822,,,544204.0,287.0,287,203.0,289.0,492.0,575.142857142857,
2021-06-26,13824469.0,256260.0,208224.0,9836364.0,0.6666,3988105.0,0.2703,,,543917.0,346.0,291,273.0,286.0,559.0,590.428571428571,
2021-06-25,13568209.0,246393.0,202078.0,9806988.0,0.6646,3761221.0,0.2549,,,543571.0,256.0,292,275.0,284.0,559.0,606.428571428571,
2021-06-24,13321816.0,225188.0,196970.0,9779377.0,0.6628,3542439.0,0.2401,,,543315.0,296.0,305,284.0,300.0,584.0,630.857142857143,
2021-06-23,13096628.0,227318.0,194888.0,9752884.0,0.66,3343744.0,0.2266,,,543019.0,255.0,316,295.0,305.0,600.0,655.857142857143,
2021-06-22,12869310.0,199535.0,191411.0,9723938.0,0.66,3145372.0,0.2132,,,542764.0,296.0,334,334.0,314.0,648.0,686.571428571429,
2021-06-21,12669775.0,118625.0,189333.0,9697075.0,0.6572,2972700.0,0.2015,,,542468.0,270.0,334,261.0,323.0,584.0,710.428571428571,
2021-06-20,12551150.0,184251.0,191755.0,9676870.0,0.6558,2874280.0,0.1948,,,542198.0,318.0,359,266.0,333.0,599.0,740.285714285714,
2021-06-19,12366899.0,213236.0,192064.0,9641597.0,0.6534,2725302.0,0.1847,,,541880.0,355.0,390,336.0,335.0,671.0,768.857142857143,
2021-06-18,12153663.0,210638.0,189463.0,9606422.0,0.6511,2547241.0,0.1726,,,541525.0,345.0,411,378.0,352.0,730.0,797.142857142857,
2021-06-17,11943025.0,210611.0,187937.0,9571990.0,0.6487,2371035.0,0.1607,,,541180.0,370.0,443,397.0,362.0,759.0,825.571428571429,
2021-06-16,11732414.0,202984.0,183899.0,9533699.0,0.6461,2198715.0,0.15,,,540810.0,384.0,475,438.0,377.0,815.0,855.142857142857,
2021-06-15,11529430.0,184989.0,180260.0,9491679.0,0.6433,2037751.0,0.1381,,,540426.0,296.0,479,433.0,382.0,815.0,886.857142857143,
2021-06-14,11344441.0,135574.0,176434.0,9450121.0,0.6405,1894320.0,0.1284,,,540130.0,447.0,503,384.0,409.0,793.0,927.857142857143,
2021-06-13,11208867.0,186415.0,173756.0,9412085.0,0.6379,1796782.0,0.1218,,,539683.0,530.0,514,373.0,426.0,799.0,963.714285714286,
2021-06-12,11022452.0,195032.0,169753.0,9354691.0,0.63,1667761.0,0.11,,,539153.0,502.0,533,447.0,422.0,869.0,1000.28571428571,
2021-06-11,10827420.0,199951.0,166585.0,9293678.0,0.6299,1533742.0,0.1039,,,538651.0,574.0,568,489.0,440.0,929.0,1039.14285714286,
2021-06-10,10627469.0,182350.0,162066.0,9227693.0,0.6254,1399776.0,0.0949,,,538077.0,590.0,617,516.0,450.0,966.0,1079.14285714286,
2021-06-09,10445119.0,177506.0,157571.0,9162443.0,0.62,1282676.0,0.0869,,,537487.0,411.0,657,571.0,466.0,1037.0,1123.28571428571,
2021-06-08,10267613.0,158209.0,152199.0,9093283.0,0.6163,1174330.0,0.0796,,,537076.0,469.0,703,621.0,481.0,1102.0,1158.57142857143,
2021-06-07,10109404.0,116829.0,146768.0,9022599.0,0.6115,1086805.0,0.0737,,,536607.0,525.0,735,547.0,497.0,1044.0,1199.28571428571,
2021-06-06,9992575.0,158393.0,144042.0,8961055.0,0.6073,1031520.0,0.0699,,,536082.0,663.0,791,545.0,510.0,1055.0,1242.71428571429,
2021-06-05,9834182.0,172855.0,142105.0,8870925.0,0.6012,963257.0,0.0653,,,535419.0,744.0,844,625.0,516.0,1141.0,1286.71428571429,
2021-06-04,9661327.0,168322.0,138693.0,8765262.0,0.59,896065.0,0.0607,,,534675.0,914.0,889,687.0,522.0,1209.0,1346.57142857143,
2021-06-03,9493005.0,150884.0,137472.0,8658024.0,0.5868,834981.0,0.0566,,,533761.0,870.0,940,729.0,546.0,1275.0,1412.14285714286,
2021-06-02,9342121.0,139901.0,136453.0,8560958.0,0.5802,781163.0,0.0529,,,532891.0,733.0,978,708.0,576.0,1284.0,1476.0,
2021-06-01,9202220.0,120195.0,135797.0,8462498.0,0.5735,739722.0,0.0501,,,532158.0,699.0,"1,030",804.0,583.0,1387.0,1541.85714285714,
2021-05-31,9082025.0,97747.0,131044.0,8375193.0,0.5676,706832.0,0.0479,,,531459.0,916.0,"1,078",731.0,617.0,1348.0,1589.0,
2021-05-30,8984278.0,144833.0,131239.0,8296384.0,0.5623,687894.0,0.0466,,,530543.0,1033.0,"1,154",749.0,614.0,1363.0,1635.0,
2021-05-29,8839445.0,148972.0,130595.0,8180306.0,0.5544,659139.0,0.0447,,,529510.0,1057.0,"1,248",934.0,626.0,1560.0,1688.0,
2021-05-28,8690473.0,159775.0,136475.0,8065553.0,0.5466,624920.0,0.0424,,,528453.0,1273.0,"1,353",1023.0,645.0,1668.0,1738.42857142857,
2021-05-27,8530698.0,143748.0,136296.0,7935844.0,0.5378,594854.0,0.0403,,,527180.0,1135.0,"1,441",1072.0,650.0,1722.0,1783.0,
2021-05-26,8386950.0,135308.0,136473.0,7817633.0,0.5298,569317.0,0.0386,,,526045.0,1095.0,"1,622",1073.0,672.0,1745.0,1828.57142857143,
2021-05-25,8251642.0,86927.0,137924.0,7707354.0,0.5223,544288.0,0.0369,,,524950.0,1039.0,"1,693",1025.0,692.0,1717.0,1884.42857142857,
2021-05-24,8164715.0,99108.0,141081.0,7626745.0,0.5169,537970.0,0.0365,,,523911.0,1446.0,"1,775",983.0,687.0,1670.0,1960.28571428571,
2021-05-23,8065607.0,140330.0,142970.0,7534004.0,0.5106,531603.0,0.04,,,522465.0,1691.0,"1,878",1041.0,693.0,1734.0,2021.57142857143,
2021-05-22,7925277.0,190129.0,142864.0,7405296.0,0.5019,519981.0,0.0352,,,520774.0,1794.0,"1,951",1207.0,706.0,1913.0,2070.57142857143,
2021-05-21,7735148.0,158524.0,137717.0,7239391.0,0.4906,495757.0,0.0336,,,518980.0,1890.0,"2,064",1265.0,715.0,1980.0,2130.28571428571,
2021-05-20,7576624.0,144986.0,135323.0,7102865.0,0.4814,473759.0,0.0321,,,517090.0,2400.0,"2,131",1320.0,721.0,2041.0,2184.42857142857,
2021-05-19,7431638.0,145461.0,134282.0,6974854.0,0.4727,456784.0,0.03,,,514690.0,1588.0,"2,183",1401.0,735.0,2136.0,2236.85714285714,
2021-05-18,7286177.0,109032.0,133614.0,6844075.0,0.4638,442102.0,0.03,,,513102.0,1616.0,"2,287",1484.0,764.0,2248.0,2281.57142857143,
2021-05-17,7177145.0,112330.0,134052.0,6744385.0,0.4571,432760.0,0.0293,,,511486.0,2170.0,"2,352",1320.0,779.0,2099.0,2329.57142857143,
2021-05-16,7064815.0,139583.0,131447.0,6635179.0,0.4497,429636.0,0.0291,,,509316.0,2199.0,"2,430",1292.0,785.0,2077.0,2381.14285714286,
2021-05-15,6925232.0,154104.0,128803.0,6502272.0,0.4407,422960.0,0.0287,,,507117.0,2584.0,"2,576",1546.0,785.0,2331.0,2439.85714285714,
2021-05-14,6771128.0,141765.0,126520.0,6355597.0,0.4307,415531.0,0.0282,,,504533.0,2362.0,"2,616",1582.0,777.0,2359.0,2490.14285714286,
2021-05-13,6629363.0,137697.0,126943.0,6221763.0,0.4217,407600.0,0.0276,,,502171.0,2759.0,"2,731",1632.0,776.0,2408.0,2550.57142857143,
2021-05-12,6491666.0,140785.0,127420.0,6089408.0,0.4127,402258.0,0.0273,,,499412.0,2320.0,"2,826",1673.0,776.0,2449.0,2612.42857142857,
2021-05-11,6350881.0,112103.0,126252.0,5954094.0,0.4035,396787.0,0.0269,,,497092.0,2073.0,"2,914",1782.0,802.0,2584.0,2685.0,
2021-05-10,6238778.0,94093.0,122933.0,5844894.0,0.3961,393884.0,0.0267,,,495019.0,2716.0,"3,017",1632.0,828.0,2460.0,2752.0,
